Dataset_ID,colname,old_cat,new_cat
GSE100197,condition,EOPE,"PE, early-onset"
GSE100197,condition,IUGR,FGR
GSE100197,condition,LOPE,"PE, late-onset"
GSE100197,condition,PreT,"Control, preterm (vs. FGR/PE)"
GSE100197,condition,REPLICATE,Replicate
GSE100197,condition,Term,"Control, term (vs. FGR/PE)"
GSE100197,fetal_sex,MALE,M
GSE100197,fetal_sex,FEMALE,F
GSE100197,tissue,Chorionic Villi,"Placenta, chorionic villi"
GSE100197,sentrix_position,R05C02,R05C02
GSE100197,sentrix_position,R06C02,R06C02
GSE100197,sentrix_position,R04C02,R04C02
GSE100197,sentrix_position,R01C02,R01C02
GSE100197,sentrix_position,R02C01,R02C01
GSE100197,sentrix_position,R02C02,R02C02
GSE100197,sentrix_position,R03C02,R03C02
GSE100197,sentrix_position,R04C01,R04C01
GSE100197,sentrix_position,R05C01,R05C01
GSE100197,sentrix_position,R03C01,R03C01
GSE100197,sentrix_position,R01C01,R01C01
GSE100197,sentrix_position,R06C01,R06C01
GSE108567,fetal_sex,MALE,M
GSE108567,fetal_sex,FEMALE,F
GSE108567,tissue,placental chorionic villi,"Placenta, chorionic villi"
GSE108567,sentrix_position,R06C02,R06C02
GSE108567,sentrix_position,R01C01,R01C01
GSE108567,sentrix_position,R06C01,R06C01
GSE108567,sentrix_position,R03C01,R03C01
GSE108567,sentrix_position,R04C02,R04C02
GSE108567,sentrix_position,R03C02,R03C02
GSE108567,sentrix_position,R04C01,R04C01
GSE128827,race_ethnicity,NA,Unspecified
GSE128827,race_ethnicity,Caucasian,"European, caucasian"
GSE128827,race_ethnicity,East_Asian,"Asian, east"
GSE128827,condition,CONTROL,Control (vs. FGR)
GSE128827,condition,IUGR,FGR
GSE128827,condition_preeclamptic,FALSE,Control (vs. PE)
GSE128827,fetal_sex,M,M
GSE128827,fetal_sex,F,F
GSE128827,sentrix_position,R05C01,R05C01
GSE128827,sentrix_position,R02C01,R02C01
GSE128827,sentrix_position,R05C02,R05C02
GSE128827,sentrix_position,R03C01,R03C01
GSE128827,sentrix_position,R01C01,R01C01
GSE128827,site,A,A
GSE128827,site,NA,Unspecified
GSE69502,condition,spina bifida,Spina bifida
GSE69502,condition,control,Control (vs. Anenchephaly/Spina bifida)
GSE69502,condition,anencephaly,Anencephaly
GSE69502,fetal_sex,M,M
GSE69502,fetal_sex,F,F
GSE69502,tissue,chorionic villi,"Placenta, chorionic villi"
GSE71678,fetal_sex,Female,F
GSE71678,fetal_sex,Male,M
GSE71678,condition_gestational_diabetes,No,Control (vs. GDM)
GSE71678,condition_gestational_diabetes,Yes,GDM
GSE71678,condition_gestational_diabetes,,Unspecified
GSE71678,smoker_ever,No,No
GSE71678,smoker_ever,Yes,Yes
GSE71678,smoker_ever,,Unspecified
GSE71678,race_ethnicity,White,"European, unspecified"
GSE71678,race_ethnicity,Other/Unknown,Unspecified
GSE71678,education,College graduate,"College, undergraduate"
GSE71678,education,Jr College/technical school,"College, undergraduate"
GSE71678,education,HS grad,"Secondary school, senior"
GSE71678,education,Any post-grad,"College, postgraduate"
GSE71678,education,NA,Unspecified
GSE71678,education,<11th grade,Unspecified
GSE74738,condition,IUGR,FGR
GSE74738,condition,control,Control (vs. Diandric triploid/FGR/Miscarriage)
GSE74738,condition,diandric triploid,Diandric triploid
GSE74738,condition,Chromosomically Normal Miscarriage,Miscarriage
GSE74738,fetal_sex_chr,F,"F, XX"
GSE74738,fetal_sex_chr,M ,"M,  "
GSE74738,fetal_sex_chr,"F, XXX","F, XXX"
GSE74738,fetal_sex_chr,"F,XXX","F, XXX"
GSE74738,fetal_sex_chr,M,"M, XY"
GSE74738,tissue,placental decidua,"Placenta, decidua"
GSE74738,tissue,amnioniotic membrane,Amniotic membrane
GSE74738,tissue,amniotic membrane,Amniotic membrane
GSE74738,tissue,placental chorionic villi,"Placenta, chorionic villi"
GSE74738,sentrix_position,R04C02,R04C02
GSE74738,sentrix_position,R06C01,R06C01
GSE74738,sentrix_position,R05C02,R05C02
GSE74738,sentrix_position,R06C02,R06C02
GSE74738,sentrix_position,R01C01,R01C01
GSE74738,sentrix_position,R02C01,R02C01
GSE74738,sentrix_position,R05C01,R05C01
GSE74738,sentrix_position,R03C02,R03C02
GSE74738,sentrix_position,R02C02,R02C02
GSE75196,fetal_sex,Male,M
GSE75196,fetal_sex,Female,F
GSE75196,condition,preeclampsia,PE
GSE75196,condition,normal/healthy,Control (vs. PE)
GSE75196,tissue,placenta,"Placenta, unspecified"
GSE75248,nightshift,NA,Unspecified
GSE75248,nightshift,No,No
GSE75248,nightshift,Yes,Yes
GSE75248,condition,AGA,Control (vs. SGA/LGA)
GSE75248,condition,SGA,SGA
GSE75248,condition,NA,Unspecified
GSE75248,condition,LGA,LGA
GSE75248,smoke_prepreg,NA,Unspecified
GSE75248,smoke_prepreg,No,No
GSE75248,smoke_prepreg,Yes,Yes
GSE75248,fetal_sex,Female,F
GSE75248,fetal_sex,Male,M
GSE75248,condition_ivf,NA,Unspecified
GSE75248,condition_ivf,No,No
GSE75248,condition_ivf,Yes,Yes
GSE75248,condition_gestational_diabetes,No,Control (vs. GDM)
GSE75248,condition_gestational_diabetes,Yes,GDM
GSE75248,condition_gestational_diabetes,NA,Unspecified
GSE75248,condition_subfertility,NA,Unspecified
GSE75248,condition_subfertility,No,No
GSE75248,condition_subfertility,Yes,Yes
GSE75248,education,College graduate,"College, undergraduate"
GSE75248,education,High school graduate,"Secondary school, senior"
GSE75248,education,Junior college graduate or equivalent,"Secondary school, junior"
GSE75248,education,Any post graduate schooling,"College, postgraduate"
GSE75248,education,Less than 11th grade,Unspecified
GSE75248,race_ethnicity,White,"European, unspecified"
GSE75248,race_ethnicity,Other,Unspecified
GSE75248,race_ethnicity,Black,African
GSE75248,race_ethnicity,Asian,"Asian, unspecified"
GSE75248,race_ethnicity,More than one,Mixed
GSE75248,race_ethnicity,Indian,"Asian, south"
GSE75248,race_ethnicity,Unknown/Not Reported,Unspecified
GSE98224,condition,PE,PE
GSE98224,condition,non-PE,Control (vs. PE)
GSE98224,tissue,placenta,"Placenta, unspecified"
GSE98224,race_ethnicity,Caucasian,"European, caucasian"
GSE98224,race_ethnicity,Black,African
GSE98224,race_ethnicity,Asian,"Asian, unspecified"
GSE98224,race_ethnicity,Other,Unspecified
GSE98224,race_ethnicity,NA,Unspecified
GSE98224,race_ethnicity,East Indian,"Asian, south"
GSE98224,maternal_blood_type,A,A
GSE98224,maternal_blood_type,O,O
GSE98224,maternal_blood_type,AB,AB
GSE98224,maternal_blood_type,NA,Unspecified
GSE98224,maternal_blood_type,B,B
GSE98224,parity_nulliparous,Yes,Yes
GSE98224,parity_nulliparous,No,No
GSE98224,previous_miscarriage,Yes,Yes
GSE98224,previous_miscarriage,No,No
GSE98224,previous_pih,NA,Unspecified
GSE98224,previous_pih,Yes,Yes
GSE98224,previous_pih,No,No
GSE98224,condition_hellp,No,Control (vs. HELLP)
GSE98224,condition_hellp,Yes,HELLP
GSE98224,condition_fgr,No,Control (vs. FGR)
GSE98224,condition_fgr,Yes,FGR
GSE98224,attempted_vaginal_delivery,Yes,Yes
GSE98224,attempted_vaginal_delivery,No,No
GSE98224,mod,Vaginal,Vaginal
GSE98224,mod,C-Section,Cesarean
GSE98224,fetal_sex,M,M
GSE98224,fetal_sex,F,F
GSE98224,nicu,No,No
GSE98224,nicu,Yes,Yes
GSE98224,condition_chorioamnionitis,No,Control (vs. Chorioamnionitis)
E_MTAB_9312,organism,Homo sapiens,Homo sapiens
E_MTAB_9312,fetal_sex,male,M
E_MTAB_9312,fetal_sex,female,F
E_MTAB_9312,condition,normal,Control
E_MTAB_9312,tissue,placenta,"Placenta, unspecified"
E_MTAB_9312,trimester,first trimester,First
E_MTAB_9312,trimester,second trimester,Second
GSE115508,tissue,Chorionic villi,"Placenta, chorionic villi"
GSE115508,condition,chorioamnionitis,Chorioamnionitis
GSE115508,condition,non_chorioamnionitis,Control (vs. Chorioamnionitis)
GSE115508,fetal_sex,M,M
GSE115508,fetal_sex,F,F
GSE115508,sentrix_position,R06C01,R06C01
GSE115508,sentrix_position,R05C01,R05C01
GSE115508,sentrix_position,R07C01,R07C01
GSE115508,sentrix_position,R02C01,R02C01
GSE115508,sentrix_position,R04C01,R04C01
GSE115508,sentrix_position,R08C01,R08C01
GSE115508,sentrix_position,R03C01,R03C01
GSE115508,sentrix_position,R01C01,R01C01
GSE144129,fetal_sex,Male,M
GSE144129,fetal_sex,Female,F
GSE144129,education,College graduate,"College, undergraduate"
GSE144129,education,Junior college graduate or equivalent,"Secondary school, junior"
GSE144129,education,High school graduate,"Secondary school, senior"
GSE144129,education,Any post graduate schooling,"College, postgraduate"
GSE144129,education,Less than 11th grade,Unspecified
GSE144129,tissue,placenta,"Placenta, unspecified"
GSE169598,fetal_sex,M,M
GSE169598,fetal_sex,F,F
GSE169598,smoker_smoking,smoker,Yes
GSE169598,smoker_smoking,nonsmoker,No
GSE200659,tissue,Placenta tissue from the fetal side,"Placenta, chorionic villi"
GSE200659,fetal_sex,Male,M
GSE200659,fetal_sex,Female,F
GSE200659,condition_gestational_diabetes,Yes,GDM
GSE200659,parity_primiparous,Yes,Yes
GSE200659,parity_primiparous,No,No
GSE200659,mod,vaginal delivery,Vaginal
GSE200659,mod,c-section,Cesarean
GSE204977,fetal_sex,Female,F
GSE204977,fetal_sex,Male,M
GSE204977,condition_lga,Yes,LGA
GSE204977,condition_lga,No,Control (vs. LGA)
GSE204977,condition_gestational_diabetes,No,Control (vs. GDM)
GSE204977,condition_gestational_diabetes,Yes,GDM
GSE204977,parity_primiparous,No,No
GSE204977,parity_primiparous,Yes,Yes
GSE204977,mod_cs,No,Vaginal
GSE204977,mod_cs,Yes,Cesarean
GSE228149,fetal_sex,Female,F
GSE228149,tissue,Chorionic villi fetal biopsy,"Placenta, chorionic villi"
GSE232778,sentrix_position,R03C01,R03C01
GSE232778,sentrix_position,R04C01,R04C01
GSE232778,sentrix_position,R06C01,R06C01
GSE232778,sentrix_position,R07C01,R07C01
GSE232778,sentrix_position,R08C01,R08C01
GSE232778,sentrix_position,R02C01,R02C01
GSE232778,sentrix_position,R05C01,R05C01
GSE232778,sentrix_position,R01C01,R01C01
GSE232778,sentrix,203067920112_R03C01,203067920112_R03C01
GSE232778,sentrix,203067920112_R04C01,203067920112_R04C01
GSE232778,sentrix,203067920112_R06C01,203067920112_R06C01
GSE232778,sentrix,203067920112_R07C01,203067920112_R07C01
GSE232778,sentrix,203067920112_R08C01,203067920112_R08C01
GSE232778,sentrix,203067920113_R02C01,203067920113_R02C01
GSE232778,sentrix,203067920113_R03C01,203067920113_R03C01
GSE232778,sentrix,203067920113_R06C01,203067920113_R06C01
GSE232778,sentrix,203067920113_R07C01,203067920113_R07C01
GSE232778,sentrix,203067920142_R03C01,203067920142_R03C01
GSE232778,sentrix,203067920114_R04C01,203067920114_R04C01
GSE232778,sentrix,203067920114_R05C01,203067920114_R05C01
GSE232778,sentrix,203067920114_R06C01,203067920114_R06C01
GSE232778,sentrix,203067920114_R07C01,203067920114_R07C01
GSE232778,sentrix,203067920142_R01C01,203067920142_R01C01
GSE232778,sentrix,203067920114_R03C01,203067920114_R03C01
GSE232778,sentrix,203067920142_R04C01,203067920142_R04C01
GSE232778,sentrix,203067920142_R05C01,203067920142_R05C01
GSE232778,sentrix,203067920142_R08C01,203067920142_R08C01
GSE232778,sentrix,203068760010_R01C01,203068760010_R01C01
GSE232778,sentrix,203068760010_R02C01,203068760010_R02C01
GSE232778,sentrix,203068760010_R04C01,203068760010_R04C01
GSE232778,sentrix,203068760010_R05C01,203068760010_R05C01
GSE232778,sentrix,203068760010_R06C01,203068760010_R06C01
GSE232778,sentrix,203068760010_R08C01,203068760010_R08C01
GSE232778,sentrix,203067920143_R06C01,203067920143_R06C01
GSE232778,sentrix,203067920144_R01C01,203067920144_R01C01
GSE232778,sentrix,203068760084_R01C01,203068760084_R01C01
GSE232778,sentrix,203068760095_R03C01,203068760095_R03C01
GSE232778,sentrix,203068760191_R08C01,203068760191_R08C01
GSE232778,sentrix,203068760204_R02C01,203068760204_R02C01
GSE232778,sentrix,203072530157_R02C01,203072530157_R02C01
GSE232778,sentrix,203072530204_R08C01,203072530204_R08C01
GSE232778,sentrix,203072530227_R04C01,203072530227_R04C01
GSE232778,sentrix,203077630004_R03C01,203077630004_R03C01
GSE232778,sentrix,203077630012_R06C01,203077630012_R06C01
GSE232778,sentrix,203077630012_R07C01,203077630012_R07C01
GSE232778,sentrix,203077630052_R03C01,203077630052_R03C01
GSE232778,sentrix,203077630172_R04C01,203077630172_R04C01
GSE232778,sentrix,203077630199_R06C01,203077630199_R06C01
GSE232778,sentrix,203077630206_R05C01,203077630206_R05C01
GSE232778,sentrix,202232290002_R02C01,202232290002_R02C01
GSE232778,sentrix,202232290002_R04C01,202232290002_R04C01
GSE232778,sentrix,202232290002_R05C01,202232290002_R05C01
GSE232778,sentrix,202232290002_R07C01,202232290002_R07C01
GSE232778,sentrix,202232290002_R08C01,202232290002_R08C01
GSE232778,sentrix,202232290032_R01C01,202232290032_R01C01
GSE232778,sentrix,202232290032_R03C01,202232290032_R03C01
GSE232778,sentrix,202232290032_R04C01,202232290032_R04C01
GSE232778,sentrix,202232290032_R05C01,202232290032_R05C01
GSE232778,sentrix,202232290032_R06C01,202232290032_R06C01
GSE232778,sentrix,202232290032_R07C01,202232290032_R07C01
GSE232778,sentrix,202232290032_R08C01,202232290032_R08C01
GSE232778,sentrix,202232290037_R01C01,202232290037_R01C01
GSE232778,sentrix,202232290037_R02C01,202232290037_R02C01
GSE232778,sentrix,202232290037_R04C01,202232290037_R04C01
GSE232778,sentrix,202232290037_R05C01,202232290037_R05C01
GSE232778,sentrix,202232290037_R06C01,202232290037_R06C01
GSE232778,sentrix,202232290037_R07C01,202232290037_R07C01
GSE232778,sentrix,202232290037_R08C01,202232290037_R08C01
GSE232778,sentrix,202232290038_R02C01,202232290038_R02C01
GSE232778,sentrix,202232290038_R03C01,202232290038_R03C01
GSE232778,sentrix,202232290038_R04C01,202232290038_R04C01
GSE232778,sentrix,202232290038_R05C01,202232290038_R05C01
GSE232778,sentrix,202232290038_R07C01,202232290038_R07C01
GSE232778,sentrix,202232290038_R08C01,202232290038_R08C01
GSE232778,sentrix,202232290047_R01C01,202232290047_R01C01
GSE232778,sentrix,202232290047_R02C01,202232290047_R02C01
GSE232778,sentrix,202232290047_R03C01,202232290047_R03C01
GSE232778,sentrix,202232290047_R05C01,202232290047_R05C01
GSE232778,sentrix,202232290047_R07C01,202232290047_R07C01
GSE232778,sentrix,202232290047_R08C01,202232290047_R08C01
GSE232778,sentrix,202232290079_R01C01,202232290079_R01C01
GSE232778,sentrix,202232290079_R02C01,202232290079_R02C01
GSE232778,sentrix,202232290079_R03C01,202232290079_R03C01
GSE232778,sentrix,202232290079_R05C01,202232290079_R05C01
GSE232778,sentrix,202232290079_R06C01,202232290079_R06C01
GSE232778,sentrix,202232290079_R07C01,202232290079_R07C01
GSE232778,sentrix,202232290079_R08C01,202232290079_R08C01
GSE232778,sentrix,202232290086_R01C01,202232290086_R01C01
GSE232778,sentrix,202232290086_R02C01,202232290086_R02C01
GSE232778,sentrix,202232290086_R03C01,202232290086_R03C01
GSE232778,sentrix,202232290086_R04C01,202232290086_R04C01
GSE232778,sentrix,202232290086_R05C01,202232290086_R05C01
GSE232778,sentrix,202232290086_R06C01,202232290086_R06C01
GSE232778,sentrix,202232290147_R01C01,202232290147_R01C01
GSE232778,sentrix,202232290147_R03C01,202232290147_R03C01
GSE232778,sentrix,202232290147_R04C01,202232290147_R04C01
GSE232778,sentrix,202232290147_R05C01,202232290147_R05C01
GSE232778,sentrix,202232290147_R06C01,202232290147_R06C01
GSE232778,sentrix,202232290147_R08C01,202232290147_R08C01
GSE232778,sentrix,202232290219_R01C01,202232290219_R01C01
GSE232778,sentrix,202232290219_R02C01,202232290219_R02C01
GSE232778,sentrix,202232290219_R03C01,202232290219_R03C01
GSE232778,sentrix,202232290219_R04C01,202232290219_R04C01
GSE232778,sentrix,202232290219_R06C01,202232290219_R06C01
GSE232778,sentrix,202232290219_R07C01,202232290219_R07C01
GSE232778,sentrix,202232290219_R08C01,202232290219_R08C01
GSE232778,sentrix,202240580021_R01C01,202240580021_R01C01
GSE232778,sentrix,202240580021_R02C01,202240580021_R02C01
GSE232778,sentrix,202240580021_R04C01,202240580021_R04C01
GSE232778,sentrix,202240580021_R06C01,202240580021_R06C01
GSE232778,sentrix,202240580021_R07C01,202240580021_R07C01
GSE232778,sentrix,202240580021_R08C01,202240580021_R08C01
GSE232778,sentrix,202240580194_R01C01,202240580194_R01C01
GSE232778,sentrix,202240580194_R02C01,202240580194_R02C01
GSE232778,sentrix,202240580194_R03C01,202240580194_R03C01
GSE232778,sentrix,202240580194_R04C01,202240580194_R04C01
GSE232778,sentrix,202240580194_R05C01,202240580194_R05C01
GSE232778,sentrix,202240580194_R06C01,202240580194_R06C01
GSE232778,sentrix,202240580194_R07C01,202240580194_R07C01
GSE232778,sentrix,202240580194_R08C01,202240580194_R08C01
GSE232778,sentrix,202240580233_R01C01,202240580233_R01C01
GSE232778,sentrix,202240580233_R02C01,202240580233_R02C01
GSE232778,sentrix,202240580233_R03C01,202240580233_R03C01
GSE232778,sentrix,202240580233_R04C01,202240580233_R04C01
GSE232778,sentrix,202240580233_R05C01,202240580233_R05C01
GSE232778,sentrix,202240580233_R06C01,202240580233_R06C01
GSE232778,sentrix,202240580233_R07C01,202240580233_R07C01
GSE232778,sentrix,202240580233_R08C01,202240580233_R08C01
GSE232778,sentrix,202240580237_R01C01,202240580237_R01C01
GSE232778,sentrix,202240580237_R02C01,202240580237_R02C01
GSE232778,sentrix,202240580237_R04C01,202240580237_R04C01
GSE232778,sentrix,202240580237_R05C01,202240580237_R05C01
GSE232778,sentrix,202240580237_R06C01,202240580237_R06C01
GSE232778,sentrix,202240580237_R07C01,202240580237_R07C01
GSE232778,sentrix,202240580237_R08C01,202240580237_R08C01
GSE232778,sentrix,202242400013_R01C01,202242400013_R01C01
GSE232778,sentrix,202242400013_R02C01,202242400013_R02C01
GSE232778,sentrix,202242400013_R03C01,202242400013_R03C01
GSE232778,sentrix,202242400013_R04C01,202242400013_R04C01
GSE232778,sentrix,202242400013_R05C01,202242400013_R05C01
GSE232778,sentrix,202242400013_R06C01,202242400013_R06C01
GSE232778,sentrix,202242400013_R08C01,202242400013_R08C01
GSE232778,sentrix,202242400049_R01C01,202242400049_R01C01
GSE232778,sentrix,202242400049_R02C01,202242400049_R02C01
GSE232778,sentrix,202242400049_R04C01,202242400049_R04C01
GSE232778,sentrix,202242400049_R05C01,202242400049_R05C01
GSE232778,sentrix,202242400049_R07C01,202242400049_R07C01
GSE232778,sentrix,202242400049_R08C01,202242400049_R08C01
GSE232778,sentrix,202242400050_R01C01,202242400050_R01C01
GSE232778,sentrix,202242400050_R02C01,202242400050_R02C01
GSE232778,sentrix,202242400050_R03C01,202242400050_R03C01
GSE232778,sentrix,202242400050_R05C01,202242400050_R05C01
GSE232778,sentrix,202242400050_R06C01,202242400050_R06C01
GSE232778,sentrix,202242400050_R07C01,202242400050_R07C01
GSE232778,sentrix,202242400050_R08C01,202242400050_R08C01
GSE232778,sentrix,202242400070_R01C01,202242400070_R01C01
GSE232778,sentrix,202242400070_R03C01,202242400070_R03C01
GSE232778,sentrix,202242400070_R05C01,202242400070_R05C01
GSE232778,sentrix,202242400070_R08C01,202242400070_R08C01
GSE232778,sentrix,202242400084_R01C01,202242400084_R01C01
GSE232778,sentrix,202242400084_R02C01,202242400084_R02C01
GSE232778,sentrix,202242400084_R03C01,202242400084_R03C01
GSE232778,sentrix,202242400084_R05C01,202242400084_R05C01
GSE232778,sentrix,202242400084_R06C01,202242400084_R06C01
GSE232778,sentrix,202242400084_R07C01,202242400084_R07C01
GSE232778,sentrix,202242400084_R08C01,202242400084_R08C01
GSE232778,sentrix,202242400124_R01C01,202242400124_R01C01
GSE232778,sentrix,202242400124_R02C01,202242400124_R02C01
GSE232778,sentrix,202242400124_R03C01,202242400124_R03C01
GSE232778,sentrix,202242400124_R05C01,202242400124_R05C01
GSE232778,sentrix,202242400124_R06C01,202242400124_R06C01
GSE232778,sentrix,202242400124_R07C01,202242400124_R07C01
GSE232778,sentrix,202242400173_R03C01,202242400173_R03C01
GSE232778,sentrix,202242400173_R04C01,202242400173_R04C01
GSE232778,sentrix,202242400173_R05C01,202242400173_R05C01
GSE232778,sentrix,202242400173_R07C01,202242400173_R07C01
GSE232778,sentrix,202242400201_R02C01,202242400201_R02C01
GSE232778,sentrix,202242400201_R03C01,202242400201_R03C01
GSE232778,sentrix,202242400201_R04C01,202242400201_R04C01
GSE232778,sentrix,202242400201_R05C01,202242400201_R05C01
GSE232778,sentrix,202242400201_R06C01,202242400201_R06C01
GSE232778,sentrix,202242400201_R07C01,202242400201_R07C01
GSE232778,sentrix,202242400201_R08C01,202242400201_R08C01
GSE232778,sentrix,202242400238_R01C01,202242400238_R01C01
GSE232778,sentrix,202242400238_R02C01,202242400238_R02C01
GSE232778,sentrix,202242400238_R03C01,202242400238_R03C01
GSE232778,sentrix,202242400238_R04C01,202242400238_R04C01
GSE232778,sentrix,202242400238_R05C01,202242400238_R05C01
GSE232778,sentrix,202242400238_R07C01,202242400238_R07C01
GSE232778,sentrix,202242400238_R08C01,202242400238_R08C01
GSE232778,sentrix,202242410006_R03C01,202242410006_R03C01
GSE232778,sentrix,202242410006_R05C01,202242410006_R05C01
GSE232778,sentrix,202242410006_R06C01,202242410006_R06C01
GSE232778,sentrix,202242410006_R07C01,202242410006_R07C01
GSE232778,sentrix,202242410006_R08C01,202242410006_R08C01
GSE232778,replicate_removed,FALSE,FALSE
GSE232778,fetal_sex,Female,F
GSE232778,fetal_sex,Male,M
GSE232778,race_ethnicity,European/Caucasian,"European, caucasian"
GSE232778,race_ethnicity,East Asian,"Asian, east"
GSE232778,race_ethnicity,Mixed,Mixed
GSE232778,race_ethnicity,Other(including mixed),Unspecified
GSE232778,race_ethnicity,Unknown,Unspecified
GSE232778,race_ethnicity,Black,African
GSE167885,tissue,placenta,"Placenta, unspecified"
GSE167885,fetal_sex,Male,M
GSE167885,fetal_sex,Female,F